24015KAKO AKO20190106031511401/06/19 03:15:31  5-MIN KAKO 061015Z AUTO 00000KT 10SM SCT110 M02/M04 A2976 4870 81 4100 000/00 RMK AO2 T10171044                                                          
24015KAKO AKO20190106033511401/06/19 03:35:31  5-MIN KAKO 061035Z AUTO 00000KT 10SM FEW110 M02/M04 A2976 4870 85 4100 000/00 RMK AO2 T10171039                                                          
24015KAKO AKO20190106034011101/06/19 03:40:31  5-MIN KAKO 061040Z AUTO 00000KT 10SM CLR M03/M05 A2975 4880 88 3900 000/00 RMK AO2 T10331050                                                             
24015KAKO AKO20190106035011801/06/19 03:50:31  5-MIN KAKO 061050Z AUTO 00000KT 10SM CLR M03/M05 A2974 4890 88 3900 000/00 RMK AO2 SLP074 T10331050                                                      
24015KAKO AKO20190106040011101/06/19 04:00:31  5-MIN KAKO 061100Z AUTO 00000KT 10SM CLR M02/M04 A2975 4880 85 4000 000/00 RMK AO2 T10221044                                                             
24015KAKO AKO20190106042511101/06/19 04:25:31  5-MIN KAKO 061125Z AUTO 00000KT 10SM CLR M04/M05 A2974 4890 92 3800 000/00 RMK AO2 T10391050                                                             
24015KAKO AKO20190106052011101/06/19 05:20:31  5-MIN KAKO 061220Z AUTO 00000KT 10SM CLR M02/M03 A2971 4920 88 4100 000/00 RMK AO2 T10171033                                                             
24015KAKO AKO20190106054011101/06/19 05:40:31  5-MIN KAKO 061240Z AUTO 00000KT 10SM CLR M03/M04 A2970 4920 88 4000 000/00 RMK AO2 T10281044                                                             
24015KAKO AKO20190106054511101/06/19 05:45:31  5-MIN KAKO 061245Z AUTO 00000KT 10SM CLR M03/M04 A2971 4920 88 4000 000/00 RMK AO2 T10281044                                                             
24015KAKO AKO20190106055011801/06/19 05:50:31  5-MIN KAKO 061250Z AUTO 00000KT 10SM CLR M02/M04 A2971 4920 88 4100 000/00 RMK AO2 SLP070 T10221039                                                      
24015KAKO AKO20190106055511101/06/19 05:55:31  5-MIN KAKO 061255Z AUTO 00000KT 10SM CLR M03/M03 A2971 4920 96 4000 000/00 RMK AO2 T10281033                                                             
24015KAKO AKO20190106061011101/06/19 06:10:31  5-MIN KAKO 061310Z AUTO 00000KT 10SM CLR M02/M03 A2970 4930 92 4100 000/00 RMK AO2 T10221033                                                             
24015KAKO AKO20190106061511101/06/19 06:15:31  5-MIN KAKO 061315Z AUTO 00000KT 10SM CLR M04/M05 A2970 4920 92 3900 000/00 RMK AO2 T10391050                                                             
